C:\Users\peter\Desktop\Touchscreen DOE\Subject Data\EMerge 11 26 18\TDOE_11_26_18.emrg2,,,,,,,,,,,,,
ExperimentName,Subject,Group,Buzz,Prompt,SessionDate,Block,ComparisonStimuli.ACC,ComparisonStimuli.RESP,ComparisonStimuli.RT,CorrectAnswer,NumericCorrectAnswer,FbMovie,SampleStimulus
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,9,1,Left,718,Left,2,Moana02.avi,Circle_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,10,1,Left,518,Left,2,Moana03.avi,Circle_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,11,1,Left,472,Left,2,Moana04.avi,Circle_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,12,1,Left,460,Left,2,Moana05.avi,Circle_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,13,1,Right,553,Right,1,Trolls05.avi,Square_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,14,1,Right,509,Right,1,Trolls06.avi,Square_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,15,1,Right,599,Right,1,Trolls07.avi,Square_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,16,1,Right,402,Right,1,Trolls08.avi,Square_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,17,1,Left,471,Left,2,Moana06.avi,Circle_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,18,1,Left,439,Left,2,Moana07.avi,Circle_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,19,1,Left,450,Left,2,Moana08.avi,Circle_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,20,1,Right,527,Right,1,Trolls09.avi,Square_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,21,1,Left,833,Left,2,Moana09.avi,Circle_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,22,1,Left,858,Left,2,Moana10.avi,Circle_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,23,1,Right,600,Right,1,Trolls10.avi,Square_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,24,1,Right,557,Right,1,Trolls11.avi,Square_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,25,1,Left,482,Left,2,Moana11.avi,Circle_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,26,1,Right,690,Right,1,Trolls12.avi,Square_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,27,1,Right,616,Right,1,Trolls13.avi,Square_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,28,1,Right,1254,Right,1,Trolls14.avi,Square_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,29,1,Right,559,Right,1,Trolls15.avi,Square_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,30,1,Left,646,Left,2,Moana12.avi,Circle_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,31,1,Left,633,Left,2,Moana13.avi,Circle_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,32,1,Right,707,Right,1,Trolls16.avi,Square_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,33,1,Right,498,Right,1,Trolls17.avi,Square_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,34,1,Right,501,Right,1,Trolls18.avi,Square_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,35,1,Left,1413,Left,2,Moana14.avi,Circle_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,36,1,Left,643,Left,2,Moana15.avi,Circle_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,37,1,Left,594,Left,2,Moana16.avi,Circle_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,38,1,Left,478,Left,2,Moana17.avi,Circle_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,39,1,Left,578,Left,2,Moana18.avi,Circle_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,40,1,Left,463,Left,2,Moana19.avi,Circle_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,41,1,Left,421,Left,2,Moana20.avi,Circle_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,42,1,Left,440,Left,2,Moana21.avi,Circle_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,43,1,Left,275,Left,2,Moana22.avi,Circle_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,44,1,Right,467,Right,1,Trolls19.avi,Square_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,45,1,Right,470,Right,1,Trolls20.avi,Square_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,46,1,Right,627,Right,1,Trolls21.avi,Square_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,47,1,Right,575,Right,1,Trolls22.avi,Square_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,48,1,Right,719,Right,1,Trolls23.avi,Square_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,49,1,Left,411,Left,2,Moana23.avi,Circle_Solid.png
DOP_Adults_USE_MLTR,18999005,1,1,2,10/5/18,50,1,Right,464,Right,1,Trolls24.avi,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,1,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,2,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,3,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,4,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,5,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,6,1,Right,3900,Right,1,Moana01.avi,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,7,0,Left,2137,Right,1,Trolls,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,8,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,9,1,Right,2240,Right,1,Moana02.avi,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,10,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,11,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,12,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,13,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,14,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,15,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,16,1,Left,1636,Left,2,Moana03.avi,Circle_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,17,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,18,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,19,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,20,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,21,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,22,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,23,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,24,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,25,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,26,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,27,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,28,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,29,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,30,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,31,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,32,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,33,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,34,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,35,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,36,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,37,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,38,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,39,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,40,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,41,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,42,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,43,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,44,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,45,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,46,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,47,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,48,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,49,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_USE_Moana,18999006,2,1,2,10/5/18,50,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,1,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,2,1,Left,2662,Left,2,Trolls01.avi,Circle_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,3,0,Left,2580,Right,1,Trolls,Square_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,4,0,Right,1872,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,5,0,Left,1177,Right,1,Trolls,Square_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,6,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,7,1,Right,1466,Right,1,Moana01.avi,Square_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,8,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,9,1,Left,1266,Left,2,Trolls02.avi,Circle_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,10,0,Right,2802,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,11,0,Right,928,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,12,0,Image1,4176,Right,1,Trolls,Square_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,13,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,14,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,15,1,Right,4445,Right,1,Moana02.avi,Square_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,16,1,Left,3089,Left,2,Trolls03.avi,Circle_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,17,0,Right,2579,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,18,1,Right,673,Right,1,Moana03.avi,Square_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,19,1,Left,1255,Left,2,Trolls04.avi,Circle_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,20,0,Right,1224,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,21,0,Right,1060,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,22,1,Left,2100,Left,2,Trolls05.avi,Circle_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,23,0,Right,1849,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,24,0,Left,1561,Right,1,Trolls,Square_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,25,1,Left,629,Left,2,Trolls06.avi,Circle_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,26,1,Right,1581,Right,1,Moana04.avi,Square_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,27,1,Left,1303,Left,2,Trolls07.avi,Circle_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,28,1,Right,1182,Right,1,Moana05.avi,Square_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,29,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,30,0,Left,771,Right,1,Trolls,Square_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,31,0,Right,1860,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,32,0,Left,814,Right,1,Trolls,Square_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,33,0,Left,1396,Right,1,Trolls,Square_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,34,1,Left,925,Left,2,Trolls08.avi,Circle_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,35,1,Right,1996,Right,1,Moana06.avi,Square_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,36,0,Right,1456,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,37,1,Left,1121,Left,2,Trolls09.avi,Circle_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,38,0,Left,1954,Right,1,Trolls,Square_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,39,0,Image1,291,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,40,0,Left,1770,Right,1,Trolls,Square_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,41,1,Right,1365,Right,1,Moana07.avi,Square_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,42,1,Right,1512,Right,1,Moana08.avi,Square_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,43,1,Right,1456,Right,1,Moana09.avi,Square_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,44,1,Left,1389,Left,2,Trolls10.avi,Circle_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,45,1,Right,2720,Right,1,Moana10.avi,Square_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,46,0,Left,765,Right,1,Trolls,Square_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,47,1,Right,792,Right,1,Moana11.avi,Square_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,48,1,Left,1788,Left,2,Trolls11.avi,Circle_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,49,0,Left,1450,Right,1,Trolls,Square_Solid.png
DOP_Adults_USE_TLMR,18999007,1,1,2,10/5/18,50,1,Left,982,Left,2,Trolls12.avi,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,1,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,2,1,Left,2885,Left,2,Trolls01.avi,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,3,1,Left,1288,Left,2,Trolls02.avi,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,4,1,Right,1362,Right,1,Trolls03.avi,Square_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,5,1,Left,1627,Left,2,Trolls04.avi,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,6,1,Left,1660,Left,2,Trolls05.avi,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,7,0,Right,1454,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,8,0,Left,1126,Right,1,Trolls,Square_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,9,0,Right,1943,Left,2,Moana,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,10,1,Left,1068,Left,2,Trolls06.avi,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,11,1,Left,1078,Left,2,Trolls07.avi,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,12,1,Left,787,Left,2,Trolls08.avi,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,13,1,Left,1281,Left,2,Trolls09.avi,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,14,1,Left,1319,Left,2,Trolls10.avi,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,15,1,Right,1253,Right,1,Trolls11.avi,Square_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,16,1,Right,831,Right,1,Trolls12.avi,Square_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,17,1,Right,1196,Right,1,Trolls13.avi,Square_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,18,1,Right,1457,Right,1,Trolls14.avi,Square_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,19,1,Left,773,Left,2,Trolls15.avi,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,20,1,Right,959,Right,1,Trolls16.avi,Square_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,21,1,Right,1375,Right,1,Trolls17.avi,Square_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,22,1,Right,917,Right,1,Trolls18.avi,Square_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,23,1,Left,1103,Left,2,Trolls19.avi,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,24,1,Left,822,Left,2,Trolls20.avi,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,25,1,Left,621,Left,2,Trolls21.avi,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,26,1,Right,835,Right,1,Trolls22.avi,Square_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,27,1,Right,597,Right,1,Trolls23.avi,Square_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,28,1,Left,569,Left,2,Trolls24.avi,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,29,1,Left,1022,Left,2,Trolls01.avi,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,30,1,Right,4195,Right,1,Trolls02.avi,Square_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,31,1,Left,1095,Left,2,Trolls03.avi,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,32,1,Right,1103,Right,1,Trolls04.avi,Square_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,33,1,Right,1300,Right,1,Trolls05.avi,Square_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,34,1,Right,841,Right,1,Trolls06.avi,Square_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,35,1,Right,1187,Right,1,Trolls07.avi,Square_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,36,1,Left,780,Left,2,Trolls08.avi,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,37,1,Right,972,Right,1,Trolls09.avi,Square_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,38,1,Left,1457,Left,2,Trolls10.avi,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,39,1,Left,1093,Left,2,Trolls11.avi,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,40,1,Left,961,Left,2,Trolls12.avi,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,41,1,Right,1118,Right,1,Trolls13.avi,Square_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,42,1,Right,1168,Right,1,Trolls14.avi,Square_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,43,1,Right,921,Right,1,Trolls15.avi,Square_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,44,1,Right,1238,Right,1,Trolls16.avi,Square_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,45,1,Left,791,Left,2,Trolls17.avi,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,46,1,Right,852,Right,1,Trolls18.avi,Square_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,47,1,Left,808,Left,2,Trolls19.avi,Circle_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,48,1,Right,1442,Right,1,Trolls20.avi,Square_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,49,1,Right,968,Right,1,Trolls21.avi,Square_Solid.png
NOP_Adults_USE_Trolls,18999008,2,1,2,10/8/18,50,1,Right,684,Right,1,Trolls22.avi,Square_Solid.png
DOP_Adults_USE_MLTR,18999009,1,1,2,10/8/18,1,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_USE_MLTR,18999009,1,1,2,10/8/18,2,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_MLTR,18999009,1,1,2,10/8/18,3,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_MLTR,18999009,1,1,2,10/8/18,4,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_USE_MLTR,18999009,1,1,2,10/8/18,5,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_USE_MLTR,18999009,1,1,2,10/8/18,6,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_USE_MLTR,18999009,1,1,2,10/8/18,7,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_USE_MLTR,18999009,1,1,2,10/8/18,8,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_MLTR,18999009,1,1,2,10/8/18,9,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_USE_MLTR,18999009,1,1,2,10/8/18,10,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_MLTR,18999009,1,1,2,10/8/18,11,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_MLTR,18999009,1,1,2,10/8/18,12,0,Left,1315,Right,1,Trolls,Square_Solid.png
DOP_Adults_USE_MLTR,18999009,1,1,2,10/8/18,13,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_MLTR,18999009,1,1,2,10/8/18,14,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_MLTR,18999009,1,1,2,10/8/18,15,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_USE_MLTR,18999009,1,1,2,10/8/18,16,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_USE_MLTR,18999009,1,1,2,10/8/18,17,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_MLTR,18999009,1,1,2,10/8/18,18,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_MLTR,18999009,1,1,2,10/8/18,19,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_MLTR,18999009,1,1,2,10/8/18,20,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_MLTR,18999009,1,1,2,10/8/18,21,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_USE_MLTR,18999009,1,1,2,10/8/18,22,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_USE_MLTR,18999009,1,1,2,10/8/18,23,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_USE_MLTR,18999009,1,1,2,10/8/18,24,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
